"ID Seller";Seller;"ID Produto";"SKU Seller";EAN;Nome;Estoque;"Preço de";"Preço por";Status;Departamento;Categoria;Subcategoria;Match;"Histórico de validação";"Prazo expedição";"Tabela de frete"
52;"MPOZENATO ";812539588;SKU_660070437;7908599347540;"Conjunto Mesa Bistrô Alta e 4 Banquetas Estilo Industrial Aura D09 Peroba - Mpozenato";500,00;4317,00;3150,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;;7;Normal
52;"MPOZENATO ";770299613;SKU_660080201;7908599395077;"Mesa Escrivaninha em L Golden e Estante Livreiro Stela A06 Olmo/branco - Mpozenato";500,00;2543,03;1525,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";414908904;SKU_660080207;7908599395107;"Mesa Escrivaninha em L Eron e Balcão 60cm 2 Portas Look A06 Preto - Mpozenato";500,00;1888,98;1132,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";390845622;SKU_660070435;7908599347533;"Conjunto Mesa Bistrô Alta e 2 Banquetas Estilo Industrial Aura D09 Peroba - Mpozenato";500,00;2922,00;2132,90;Ativo;Móveis;Móveis;"Móveis para Sala de Jantar";Não;;7;Normal
52;"MPOZENATO ";994927278;SKU_660080179;7908599394964;"Mesa Escrivaninha em L Link e Estante Livreiro 90x187cm Lean A06 Branco - Mpozenato";500,00;2666,53;1599,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";313346897;SKU_660080185;7908599394995;"Mesa Escrivaninha 90cm Veneti e Estante Livreiro 45x81cm Lean A06 Preto - Mpozenato";500,00;1234,93;740,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";513515793;SKU_660080213;7908599395138;"Mesa Escrivaninha em L Sharp e Gaveteiro 2 Gavetas May A06 Olmo/branco - Mpozenato";500,00;3606,44;2163,90;Ativo;Móveis;Móveis;"Móveis para Sala de Jantar";Não;;25;Normal
52;"MPOZENATO ";930894210;SKU_660080205;7908599395091;"Mesa Escrivaninha em L Eron e Balcão 60cm 2 Portas Look A06 - Mpozenato";500,00;1888,98;1132,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";736627462;SKU_660080187;7908599395008;"Mesa Escrivaninha 113cm Smile e Estante Livreiro 45x81cm Lean A06 Preto - Mpozenato";500,00;1280,66;767,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";325020297;SKU_660074541;7908599366367;"Armário de Cozinha Compacta 90cm Bruna K02 Freijó/supremo - Mpozenato";500,00;742,20;444,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;;15;Normal
52;"MPOZENATO ";634298519;SKU_660074213;7908599364233;"Tampo para Balcão de Cozinha 160cm Charm K02 Freijó - Mpozenato";13,00;170,29;101,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;;5;Normal
52;"MPOZENATO ";621603142;SKU_660074189;7908599364097;"Tampo para Balcão de Cozinha 120cm Mdp K02 Nogueira - Mpozenato Tampo Balcão 120 Cm";500,00;134,95;80,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Não;;15;Normal
52;"MPOZENATO ";264127320;SKU_660080119;7908599394650;"Mesa Escritório em L e Balcão 2 Portas 3 Gavetas Corp A06 Carvalho/branco - Mpozenato";500,00;7514,75;4508,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";958624715;SKU_660080117;7908599394643;"Mesa Escritório em L e Balcão 2 Portas 3 Gavetas Corp A06 Charuto/preto - Mpozenato";500,00;7732,01;4638,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";872941078;SKU_660080203;7908599395084;"Mesa Escrivaninha em L Eron e Balcão 60cm 2 Portas Look A06 - Mpozenato";500,00;1820,37;1091,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";393101010;SKU_660070623;7908599347328;"Calçadeira Baú Casal Queen 160cm Estofada Liz S05 Sintético Bege - Mpozenato";500,00;1067,94;779,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Não;;15;Normal
52;"MPOZENATO ";116478579;SKU_660079969;7908599393882;"Balcão de Atendimento em L 147x147cm Corp A06 Carvalho/branco - Mpozenato";1,00;3549,27;2129,90;Ativo;Móveis;"Móveis para Comércio";"Balcão para Atendimento";Não;;5;Normal
52;"MPOZENATO ";213920070;SKU_660080237;7908599393813;"Mesa Escrivaninha Estilo Industrial Flex Lux A06 Freijó/preto - Mpozenato";500,00;1228,07;736,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";510322192;SKU_660080039;7908599394247;"Mesa Escrivaninha Industrial e Estante Livreiro Stela A06 Preto/freijó - Mpozenato";500,00;2094,80;1256,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Não;;25;Normal
52;"MPOZENATO ";406334918;SKU_660050917;7899568245793;"Painel Bancada Suspensa para Tv até 65 Pol. Ripado 180cm Tocantins Preto Fosco/noce Milano - Colibri";500,00;1317,80;790,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Não;;45;Normal
52;"MPOZENATO ";2898568;SKU_10015009;7908258558393;"Cabeceira Casal Cama Box 140 cm London Castor - JS Móveis";500,00;476,52;347,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;"Usuário definiu para aceitar match | {""data"":""23\/01\/2021 11:51:18"",""usuario"":""Valida\u00e7\u00e3o autom\u00e1tica"",""historico"":""[produto-fila-command] [mm-repprove] SELLER EST\u00c1 SUSPENSO 2021-01-23 11:51:18""} | Produto atualizado | {""data"":""23\/01\/2021 11:51:18"",""usuario"":""Valida\u00e7\u00e3o autom\u00e1tica"",""historico"":""[produto-fila-command] [mm-repprove] SELLER EST\u00c1 SUSPENSO 2021-01-23 11:51:18""} | Produto atualizado | {""data"":""23\/01\/2021 11:51:18"",""usuario"":""Valida\u00e7\u00e3o autom\u00e1tica"",""historico"":""[produto-fila-command] [mm-repprove] SELLER EST\u00c1 SUSPENSO 2021-01-23 11:51:18""} | Produto atualizado";45;Normal
52;"MPOZENATO ";4036671;SKU_10015151;7908258558706;"Mesa Escrivaninha para Computador 2 Gavetas 103cm Pratic F04 Branco - Mpozenato";500,00;1273,76;929,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;;45;Normal
52;"MPOZENATO ";2162645;SKU_10016879;7898612027491;"Cabeceira Cristal 160 Para Cama Queen Corino Preto JS Móveis";500,00;708,75;516,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;15;Normal
52;"MPOZENATO ";2162574;SKU_10016877;7898612028900;"Cabeceira Cristal 140 Para Cama de Casal Corino Areia JS Móveis";500,00;645,75;470,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;15;Normal
52;"MPOZENATO ";2271566;SKU_10018691;7899652914840;"Escrivaninha Pés Palito Retrô 1,20m com 2 Gavetas 26105 Trend Artesano - Hanover/off White";500,00;1886,68;1131,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;;25;Normal
52;"MPOZENATO ";2124857;SKU_10019211;7895606149757;"Colchão Solteiro Castor Sleep Max D45 88x188x25cm";500,00;2307,58;1684,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;25;Normal
52;"MPOZENATO ";1999057;SKU_10019153;7895606150012;"Colchão Viúva Castor Sleep Max D33 128x188x25cm";1,00;2428,08;1299,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;5;Normal
52;"MPOZENATO ";1762204;SKU_10018085;7898605277025;"Armário Balcão para Escritório Baixo 60cm 2 Portas Me4103 Tecno Mobili - Nogal";500,00;511,16;306,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;;25;Normal
52;"MPOZENATO ";1762209;SKU_10018087;7898605276998;"Armário para Escritório com 2 Portas 60cm Me4105 Tecno Mobili - Nogal";500,00;944,26;566,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;;25;Normal
52;"MPOZENATO ";1992440;SKU_10018089;7898401753600;"Mesa para Escritório 1 Gaveta Me4107 Tecno Mobili";500,00;549,99;329,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;"Produto apagado";25;Normal
52;"MPOZENATO ";1992848;SKU_10018091;7898605277506;"Mesa para Escritório 1,63m Me4109 Tecno Mobili - Nogal";500,00;724,95;434,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;;25;Normal
52;"MPOZENATO ";1758566;SKU_10018093;7898605277001;"Armário para Escritório 60cm 2 Portas 3 Prateleiras Me4110 Tecno Mobili - Nogal";500,00;815,57;488,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;;25;Normal
52;"MPOZENATO ";2529207;SKU_10018099;7898401752610;"Gaveteiro 1 Gaveta Arquivo 1 Gaveta Simples Tecno Mobili Me4112";500,00;640,42;383,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;"Produto apagado";25;Normal
52;"MPOZENATO ";1762601;SKU_10018105;7898605277421;"Mesa Escrivaninha Dobrável com Rodízio Cor Nogal Me4117 Tecno Mobili";500,00;401,31;240,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;;25;Normal
52;"MPOZENATO ";1758593;SKU_10018111;7898605278695;"Balcão Multiuso Buffet Aparador 3 Portas Me4120 Tecno Mobili - Nogal/fendi";500,00;1034,50;620,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;;25;Normal
52;"MPOZENATO ";1762653;SKU_10018117;7898605277551;"Mesa para Escritório Pés Retrô 2 Gavetas Me4128 Tecno Mobili - Nogal";500,00;849,83;509,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;;25;Normal
52;"MPOZENATO ";1758303;SKU_10018121;7898605277094;"Armário de Canto 68x68cm 4 Prateleiras Me4132 Tecno Mobili - Carvalho";0,00;1049,26;765,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;;30;Normal
52;"MPOZENATO ";1762644;SKU_10018123;7898605277087;"Armário de Canto 68x68cm 4 Prateleiras Me4132 Tecno Mobili - Branco";500,00;1134,25;680,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;"Validação automática";25;Normal
52;"MPOZENATO ";1758224;SKU_10018127;7898605278725;"Gaveteiro 4 Gavetas Me4133 Tecno Mobili - Nogal";500,00;797,67;478,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;;25;Normal
52;"MPOZENATO ";1758610;SKU_10018129;7898605277377;"Gaveteiro 4 Gavetas Me4133 Tecno Mobili - Carvalho";0,00;959,44;699,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;;30;Normal
52;"MPOZENATO ";1762521;SKU_10018125;7898605277070;"Armário de Canto 68x68cm 4 Prateleiras Me4132 Tecno Mobili - Amêndoa";500,00;1134,25;680,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;;25;Normal
52;"MPOZENATO ";1762540;SKU_10018133;7898605278930;"Gaveteiro 4 Gavetas Me4133 Tecno Mobili - Amêndoa";500,00;797,67;478,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;;25;Normal
52;"MPOZENATO ";1999045;SKU_10019125;7895606803185;"Colchão Viúva Castor Sleep Max D33 120x203x15cm";500,00;1772,16;1293,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;25;Normal
52;"MPOZENATO ";2271720;SKU_10018617;7899652938112;"Mesa Lateral Pequena Cube Artesano";500,00;455,01;272,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;25;Normal
52;"MPOZENATO ";1999941;SKU_10018399;7899671403424;"Mini Berço Sem Colchão Moisés Completa Móveis";500,00;680,46;407,90;Ativo;Móveis;Móveis;"Móveis para Quarto de Bebê";Sim;"O EAN/GTIN foi validado com sucesso.";25;Normal
52;"MPOZENATO ";1994555;SKU_10018341;7898605277407;"Closet Modulado Aberto com 4 Gavetas Az1012 Tecno Mobili - Branco/nogal";500,00;996,42;597,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;;25;Normal
52;"MPOZENATO ";1817555;SKU_10018261;7898555510814;"Guarda-Roupa Infantil 3 Portas 2 Gavetas Doce Sonho Qmovi";500,00;1062,27;636,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;30;Normal
52;"MPOZENATO ";2271571;SKU_10018629;7899652938174;"Mesa Lateral Alta Cube Artesano";500,00;504,27;302,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;25;Normal
52;"MPOZENATO ";1999025;SKU_10019161;7895606187056;"Colchão King Castor Super Sleep Max D33 193x203x25";500,00;3971,65;2898,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;25;Normal
52;"MPOZENATO ";2794702;SKU_10018693;7899652914871;"Escrivaninha Pés Palito Retrô 1,50m com 3 Gavetas 26106 Trend Artesano - Hanover/off White";500,00;2246,05;1347,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;;25;Normal
52;"MPOZENATO ";2271719;SKU_10018621;7899652938136;"Mesa Lateral Média Cube Artesano";500,00;460,80;275,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;25;Normal
52;"MPOZENATO ";3479380;SKU_10018339;7898605277155;"Closet Modulado Aberto com 2 Gavetas Prateleiras e Cabide Az1011 Tecno Mobili -branco/nogal";500,00;900,47;539,90;Ativo;"Utilidades Domésticas";"Decore e Organize";Cabideiros;Sim;;25;Normal
52;"MPOZENATO ";3479382;SKU_10018335;7898605277162;"Closet Modulado Aberto-armário Alto Multiuso com 2 Portas 65cm Az1009 Tecno Mobili-branco/nogal";500,00;860,11;515,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;;25;Normal
52;"MPOZENATO ";1994549;SKU_10018329;7898605277728;"Closet Modulado Aberto-sapateira Aberta 8 Prateleiras Multiuso 69cm Az1006 Tecno Mobili-branco/nogal";500,00;965,39;578,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;"Produto aprovado | Produto precisa de validação | Produto atualizado | Produto atualizado | - Imagem: Rever imagens. A primeira imagem do produto não deve conter logos, marca d`água e  precisa ter a resolução minima de 750 Pixels.
 | Produto precisa de validação | Produto atualizado";25;Normal
52;"MPOZENATO ";1758598;SKU_10018161;7898605276974;"Barzinho com Adega 6 Garrafas Ad5002 Tecno Mobili - Branco";1,00;908,28;544,90;Ativo;Móveis;Móveis;"Móveis para Sala de Jantar";Sim;;5;Normal
52;"MPOZENATO ";1758558;SKU_10018179;7898605278770;"Sapateira SA3403 Vertical Branco - Tecno Mobili";500,00;625,00;374,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;25;Normal
52;"MPOZENATO ";1758411;SKU_10018163;7898605277247;"Carrinho para Salão de Beleza 3 Gavetas Pe2013 Tecno Mobili";500,00;1226,97;735,90;Ativo;"Beleza e Saúde";"Manicure e Cutelaria";"Kit Manicure";Sim;"Produto apagado";25;Normal
52;"MPOZENATO ";4706247;SKU_10018157;7898605275649;"Mesa de Canto para Escritório Tecnomobili 2 Gavetas Branco Me4129";500,00;940,64;563,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;"Produto apagado";25;Normal
52;"MPOZENATO ";1758578;SKU_10018181;7898605278848;"Tábua de Passar TP3030 Retrátil Branco - Tecno Mobili";500,00;653,37;391,90;Ativo;Móveis;Móveis;"Móveis para Área de Serviço";Sim;;25;Normal
52;"MPOZENATO ";1758645;SKU_10018159;7898605277575;"Mesa para Escritório de Canto 1,36x1,13m 2 Gavetas Várias Cores Me4129 Tecno Mobili - Amendoa";500,00;940,64;563,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;;25;Normal
52;"MPOZENATO ";1713433;SKU_10018153;7898605277599;"Mesa para Escritório de Canto 1,36x1,13m 2 Gavetas Várias Cores Me4129 Tecno Mobili - Nogal";500,00;940,64;563,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;;25;Normal
52;"MPOZENATO ";1758599;SKU_10018173;7898605277216;"Balcão Fruteira para Forno e Microondas 1 Porta Branco Bf3205 Tecno Mobili - Branco";500,00;527,72;316,90;Ativo;Móveis;Móveis;"Móveis para Cozinha";Sim;;25;Normal
52;"MPOZENATO ";2898627;SKU_10019651;7908258507759;"Kit 2 Balcões Multiuso para Cozinha 2 Portas Carina Branco/Preto - Ajl Móveis";500,00;1202,22;877,90;Ativo;Móveis;Móveis;"Móveis para Área de Serviço";Sim;;45;Normal
52;"MPOZENATO ";3778390;SKU_10020477;7899955504571;"Conjunto de Mesa Lotus 75cm com 4 Cadeiras 121 Preto Platina Artefamol";500,00;1813,84;1323,90;Ativo;Móveis;Móveis;"Móveis para Sala de Jantar";Sim;;20;Normal
52;"MPOZENATO ";2308877;SKU_10020483;7899955503222;"Guarda-roupa Closet Modulado Barcelona Demolição";500,00;1083,09;790,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;20;Normal
52;"MPOZENATO ";1768907;SKU_10020617;7898605277414;"Mesa para Escritório em L 1,57x1,57m Me4116 Tecno Mobili - Nogal";500,00;1180,71;707,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;;25;Normal
52;"MPOZENATO ";1999042;SKU_10020671;7895606150005;"Colchão Solteiro Castor Sleep Max D33 88x188x25cm";500,00;1814,89;1324,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;25;Normal
52;"MPOZENATO ";1846085;SKU_1211_V_355;7898913143418;"Cômoda Infantil 4 Gavetas Doce Sonho Branco - Qmovi";500,00;463,55;277,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;60;Normal
52;"MPOZENATO ";2641097;SKU_5931_V_36392;7898612020928;"Cabeceira Box Casal Paris 140cm Bege Suede Amassado - JS Móveis";1,00;851,68;595,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;"O EAN/GTIN foi validado com sucesso.";30;Normal
52;"MPOZENATO ";3023805;SKU_660043849;7899652947718;"Estante 90cm 5 Prateleiras Estrutura Metálica 27874 Tube Artesano - Vermont/preto Fosco";0,00;1441,39;864,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;25;Normal
52;"MPOZENATO ";3798873;SKU_660044881;7899652947152;"Mesa de Centro 50cm Estrutura Metálica 27857 Artesano - Vermont/preto Fosco";500,00;547,75;328,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;"Produto aprovado | Produto precisa de validação";25;Normal
52;"MPOZENATO ";3358357;SKU_660044929;7899652947053;"Mesa Lateral C/revisteiro Prateleiras Estrutura Metálica Steel Quadra Artesano - Vermont/preto Fosco";0,00;1182,26;708,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;25;Normal
52;"MPOZENATO ";3358343;SKU_660044951;7899652948401;"Mesa Lateral Estilo Industrial 35x40cm 27820 Steel Quadra Artesano - Branco/preto";500,00;388,35;232,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;25;Normal
52;"MPOZENATO ";2604884;SKU_660047376;7898599077694;"Mesa de Apoio Luna Cumarú - Patrimar Móveis";500,00;459,17;275,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;"Produto aprovado | Produto precisa de validação";25;Normal
52;"MPOZENATO ";3319162;SKU_660046997;7899250852575;"Rack Larimar Off White com Cinamomo Bechara Móveis";0,00;942,48;564,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;45;Normal
52;"MPOZENATO ";3312580;SKU_660047001;7899250852599;"Rack Lazuli Branco/Cinamomo - Bechara Móveis";0,00;762,30;456,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;45;Normal
52;"MPOZENATO ";3319147;SKU_660047005;7899250852612;"Rack Lazuli Preto Fosco/Cinamomo - Bechara Móveis";0,00;762,30;456,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;"Produto aprovado | Produto precisa de validação | Produto atualizado | Produto atualizado | Produto atualizado | Produto atualizado | Produto atualizado | Produto atualizado | Produto atualizado";45;Normal
52;"MPOZENATO ";2605064;SKU_660047390;7898599077526;"Mesa de Centro Luna 59 Cumarú - Patrimar Móveis";500,00;459,17;275,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;"Não foi encontrada uma categoria para este produto (cat_produto_sem_familia) | Não foi encontrada uma categoria para este produto (cat_produto_sem_familia) | Não foi encontrada uma categoria para este produto (cat_produto_sem_familia) | Produto enviado para enriquecimento | Produto enviado para enriquecimento | Produto enviado para enriquecimento";25;Normal
52;"MPOZENATO ";1889126;SKU_660047380;7898599074426;"Mesa de Centro com Pés Metálicos Evolution Patrimar Móveis";500,00;410,61;245,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;25;Normal
52;"MPOZENATO ";4672082;SKU_660051357;7899955508197;"Sapateira Padova 2 Prateleiras Artefamol";500,00;339,12;247,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;"Produto apagado | {""data"":""11\/06\/2021 10:02:50"",""usuario"":""Valida\u00e7\u00e3o autom\u00e1tica"",""historico"":""[produto-fila-command] [mm-repprove] SELLER EST\u00c1 SUSPENSO 2021-06-11 10:02:50""} | Produto enviado para enriquecimento | Produto atualizado | Validação automática | Produto atualizado | Validação automática | Produto atualizado | Validação automática | Produto atualizado | Validação automática | Produto atualizado | Validação automática | Produto atualizado | Validação automática | Produto atualizado | Validação automática | Produto atualizado | Validação automática | Produto atualizado | Validação automática | Produto atualizado";20;Normal
52;"MPOZENATO ";4672093;SKU_660051359;7899955508203;"Sapateira Padova 3 Prateleiras Artefamol";500,00;482,14;351,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;20;Normal
52;"MPOZENATO ";4672103;SKU_660051361;7899955508210;"Sapateira Multiuso Padova 4 Prateleiras Artefamol";500,00;649,66;473,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;"Produto apagado";20;Normal
52;"MPOZENATO ";217911314;SKU_660055983;7908449854129;"Estante Alta Estilo Industrial 5 Prateleiras F10 Freijó/Preto Fosco - Pradel";500,00;1733,64;1039,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;30;Normal
52;"MPOZENATO ";749325270;SKU_660055993;7908449854174;"Gaveteiro Com Rodízios 3 Gavetas Estilo Industrial F16 Freijó - Pradel";500,00;684,67;410,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;;30;Normal
52;"MPOZENATO ";988895703;SKU_660055995;7908449854181;"Estante Escrivaninha Estilo Industrial 1 Porta F17 Freijó/Preto Fosco - Pradel";500,00;966,29;579,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;;30;Normal
52;"MPOZENATO ";337921325;SKU_660056001;7908449854211;"Mesa Escritório Estilo Industrial F20 Freijó/Preto Fosco - Pradel";500,00;852,61;511,90;Ativo;Móveis;Móveis;"Móveis para Escritório";Sim;;30;Normal
52;"MPOZENATO ";350733691;SKU_660056067;7908449854563;"Guarda-Roupa Closet Industrial 145cm 100% MDF TW403 Freijó/Preto Fosco - Pradel";500,00;2180,61;1307,90;Ativo;Móveis;Móveis;"Móveis para Quarto";Sim;;30;Normal
52;"MPOZENATO ";867364569;SKU_660056005;7908449854235;"Estante Livreiro Baixa Estilo Industrial F23 Freijó/Preto Fosco - Pradel";500,00;682,09;408,90;Ativo;Móveis;Móveis;"Móveis para Sala de Estar";Sim;;30;Normal
